"TRE_CN","PREV_TRE_CN","PLT_CN","pltID","DIA","HT","CR","MEASYEAR","STATECD","STATUSCD","SPCD","LAT","LON","MEASYEAR_T1","SPECIES"
502191743126144,NA,385728917489998,"3_13_177_9",5.1,36,35,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191744126144,NA,385728917489998,"3_13_177_9",6.8,42,45,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191745126144,NA,385728917489998,"3_13_177_9",8.4,47,50,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191746126144,NA,385728917489998,"3_13_177_9",8,45,45,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191747126144,NA,385728917489998,"3_13_177_9",6.5,44,35,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191748126144,NA,385728917489998,"3_13_177_9",6.2,42,35,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191749126144,NA,385728917489998,"3_13_177_9",6.4,44,35,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191750126144,NA,385728917489998,"3_13_177_9",7,42,40,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191751126144,NA,385728917489998,"3_13_177_9",6.7,34,35,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502191752126144,NA,385728917489998,"3_13_177_9",6.9,42,38,2016,13,1,131,31.72341,-84.164759,2016,"LP"
502204998126144,8666503020004,385729295489998,"3_13_153_5",7.7,46,40,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502204999126144,8666504020004,385729295489998,"3_13_153_5",8.2,47,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205000126144,8666505020004,385729295489998,"3_13_153_5",1.8,29,25,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205001126144,8666506020004,385729295489998,"3_13_153_5",6.5,47,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205002126144,8666507020004,385729295489998,"3_13_153_5",3.8,41,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205003126144,8666508020004,385729295489998,"3_13_153_5",7.4,48,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205004126144,8666509020004,385729295489998,"3_13_153_5",7.4,48,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205005126144,8666510020004,385729295489998,"3_13_153_5",7.6,49,38,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205006126144,8666511020004,385729295489998,"3_13_153_5",7.4,49,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205007126144,8666512020004,385729295489998,"3_13_153_5",7.3,47,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205008126144,8666513020004,385729295489998,"3_13_153_5",7.7,50,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205009126144,NA,385729295489998,"3_13_153_5",6.6,48,48,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205010126144,NA,385729295489998,"3_13_153_5",6.2,46,38,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205011126144,NA,385729295489998,"3_13_153_5",5.4,42,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205012126144,NA,385729295489998,"3_13_153_5",6.5,48,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205013126144,NA,385729295489998,"3_13_153_5",5.3,42,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205014126144,NA,385729295489998,"3_13_153_5",5.6,47,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205015126144,NA,385729295489998,"3_13_153_5",6.2,54,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205016126144,NA,385729295489998,"3_13_153_5",6.7,49,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205017126144,NA,385729295489998,"3_13_153_5",6,49,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205018126144,NA,385729295489998,"3_13_153_5",6.2,44,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205019126144,NA,385729295489998,"3_13_153_5",5.9,46,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205020126144,NA,385729295489998,"3_13_153_5",7.1,48,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205021126144,NA,385729295489998,"3_13_153_5",5.3,43,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205022126144,8666514020004,385729295489998,"3_13_153_5",10.8,65,50,2016,13,1,802,32.404538,-83.74927,2016,"WO"
502205023126144,8666515020004,385729295489998,"3_13_153_5",19.7,92,50,2016,13,1,802,32.404538,-83.74927,2016,"WO"
502205024126144,8666516020004,385729295489998,"3_13_153_5",1.3,25,30,2016,13,1,403,32.404538,-83.74927,2016,"HI"
502205025126144,8666517020004,385729295489998,"3_13_153_5",1.4,27,35,2016,13,1,403,32.404538,-83.74927,2016,"HI"
502205026126144,8666518020004,385729295489998,"3_13_153_5",1,17,30,2016,13,1,403,32.404538,-83.74927,2016,"HI"
502205027126144,8666519020004,385729295489998,"3_13_153_5",1.8,23,40,2016,13,1,403,32.404538,-83.74927,2016,"HI"
502205028126144,8666520020004,385729295489998,"3_13_153_5",2.9,35,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205029126144,8666521020004,385729295489998,"3_13_153_5",3.3,35,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205030126144,8666522020004,385729295489998,"3_13_153_5",4.3,27,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205031126144,8666523020004,385729295489998,"3_13_153_5",2.6,24,10,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205032126144,8666524020004,385729295489998,"3_13_153_5",6.7,43,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205033126144,NA,385729295489998,"3_13_153_5",1,18,50,2016,13,1,403,32.404538,-83.74927,2016,"HI"
502205034126144,NA,385729295489998,"3_13_153_5",5.7,42,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205035126144,NA,385729295489998,"3_13_153_5",5.1,42,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205036126144,NA,385729295489998,"3_13_153_5",5.8,44,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205037126144,NA,385729295489998,"3_13_153_5",5.2,43,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205038126144,NA,385729295489998,"3_13_153_5",6.1,47,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205039126144,NA,385729295489998,"3_13_153_5",5.1,43,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205040126144,NA,385729295489998,"3_13_153_5",5.6,43,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205041126144,NA,385729295489998,"3_13_153_5",5.4,39,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205042126144,NA,385729295489998,"3_13_153_5",5.6,41,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205043126144,NA,385729295489998,"3_13_153_5",5,40,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205044126144,NA,385729295489998,"3_13_153_5",6.1,44,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205045126144,NA,385729295489998,"3_13_153_5",5.7,45,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205046126144,NA,385729295489998,"3_13_153_5",6.1,47,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205047126144,8666525020004,385729295489998,"3_13_153_5",5.1,40,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205048126144,8666526020004,385729295489998,"3_13_153_5",2.2,33,10,2016,13,1,901,32.404538,-83.74927,2016,"BK"
502205049126144,8666527020004,385729295489998,"3_13_153_5",1.7,26,NA,2016,13,2,901,32.404538,-83.74927,2016,"BK"
502205050126144,8666528020004,385729295489998,"3_13_153_5",1.6,15,NA,2016,13,2,901,32.404538,-83.74927,2016,"BK"
502205051126144,8666529020004,385729295489998,"3_13_153_5",2.6,37,15,2016,13,1,901,32.404538,-83.74927,2016,"BK"
502205052126144,8666530020004,385729295489998,"3_13_153_5",2,27,NA,2016,13,2,901,32.404538,-83.74927,2016,"BK"
502205053126144,8666531020004,385729295489998,"3_13_153_5",1.8,35,20,2016,13,1,901,32.404538,-83.74927,2016,"BK"
502205054126144,8666532020004,385729295489998,"3_13_153_5",10.3,56,40,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205055126144,8666533020004,385729295489998,"3_13_153_5",1.2,16,NA,2016,13,2,901,32.404538,-83.74927,2016,"BK"
502205056126144,8666534020004,385729295489998,"3_13_153_5",2.2,19,10,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205057126144,8666535020004,385729295489998,"3_13_153_5",1.43,21,NA,2016,13,2,901,32.404538,-83.74927,2016,"BK"
502205058126144,NA,385729295489998,"3_13_153_5",1,20,10,2016,13,1,901,32.404538,-83.74927,2016,"BK"
502205059126144,NA,385729295489998,"3_13_153_5",5.6,34,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205060126144,NA,385729295489998,"3_13_153_5",7.1,48,40,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205061126144,NA,385729295489998,"3_13_153_5",6.2,45,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205062126144,NA,385729295489998,"3_13_153_5",5.7,39,45,2016,13,1,762,32.404538,-83.74927,2016,"BC"
502205063126144,8666536020004,385729295489998,"3_13_153_5",7.3,49,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205064126144,8666537020004,385729295489998,"3_13_153_5",4.3,40,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205065126144,8666538020004,385729295489998,"3_13_153_5",7.5,46,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205066126144,8666539020004,385729295489998,"3_13_153_5",7.3,47,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205067126144,8666540020004,385729295489998,"3_13_153_5",7.9,48,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205068126144,8666541020004,385729295489998,"3_13_153_5",7.3,47,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205069126144,8666542020004,385729295489998,"3_13_153_5",6.7,48,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205070126144,NA,385729295489998,"3_13_153_5",5.4,43,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205071126144,NA,385729295489998,"3_13_153_5",6.3,49,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205072126144,NA,385729295489998,"3_13_153_5",7.1,48,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205073126144,NA,385729295489998,"3_13_153_5",5.2,47,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205074126144,NA,385729295489998,"3_13_153_5",6.3,45,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205075126144,NA,385729295489998,"3_13_153_5",6.3,46,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205076126144,NA,385729295489998,"3_13_153_5",6.7,46,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205077126144,NA,385729295489998,"3_13_153_5",5.5,44,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205078126144,NA,385729295489998,"3_13_153_5",5.8,45,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205079126144,NA,385729295489998,"3_13_153_5",6.1,46,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205080126144,NA,385729295489998,"3_13_153_5",6.1,47,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205081126144,NA,385729295489998,"3_13_153_5",7.1,48,35,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205082126144,NA,385729295489998,"3_13_153_5",6.5,48,30,2016,13,1,131,32.404538,-83.74927,2016,"LP"
502205083126144,NA,385729295489998,"3_13_153_5",6.5,47,33,2016,13,1,131,32.404538,-83.74927,2016,"LP"
205137300010854,NA,90826150010478,"2_12_77_65",6.5,32,15,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137301010854,NA,90826150010478,"2_12_77_65",5.6,34,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137302010854,NA,90826150010478,"2_12_77_65",5.2,31,30,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137303010854,NA,90826150010478,"2_12_77_65",4.5,33,15,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137304010854,NA,90826150010478,"2_12_77_65",3.1,26,15,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137305010854,NA,90826150010478,"2_12_77_65",7.3,50,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137306010854,NA,90826150010478,"2_12_77_65",7.6,47,32,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137307010854,NA,90826150010478,"2_12_77_65",7.1,40,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137308010854,NA,90826150010478,"2_12_77_65",5.1,38,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137309010854,NA,90826150010478,"2_12_77_65",6.3,46,22,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137310010854,NA,90826150010478,"2_12_77_65",7.9,47,25,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137311010854,NA,90826150010478,"2_12_77_65",5.8,43,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137312010854,NA,90826150010478,"2_12_77_65",7.7,49,30,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137313010854,NA,90826150010478,"2_12_77_65",6.2,48,35,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137314010854,NA,90826150010478,"2_12_77_65",1.7,26,35,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137315010854,NA,90826150010478,"2_12_77_65",1,16,35,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137316010854,NA,90826150010478,"2_12_77_65",2.2,23,32,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137317010854,NA,90826150010478,"2_12_77_65",1,17,32,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137318010854,NA,90826150010478,"2_12_77_65",2.2,26,35,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137319010854,NA,90826150010478,"2_12_77_65",8.5,42,30,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137320010854,NA,90826150010478,"2_12_77_65",5.9,38,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137321010854,NA,90826150010478,"2_12_77_65",5.7,36,15,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137322010854,NA,90826150010478,"2_12_77_65",7.4,40,5,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137323010854,NA,90826150010478,"2_12_77_65",8.6,43,25,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137324010854,NA,90826150010478,"2_12_77_65",5.4,32,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137325010854,NA,90826150010478,"2_12_77_65",6.1,35,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137326010854,NA,90826150010478,"2_12_77_65",5.2,32,60,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137327010854,NA,90826150010478,"2_12_77_65",6.9,35,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137328010854,NA,90826150010478,"2_12_77_65",6.4,37,25,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137329010854,NA,90826150010478,"2_12_77_65",1.8,21,30,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137330010854,NA,90826150010478,"2_12_77_65",4,31,30,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137331010854,NA,90826150010478,"2_12_77_65",1.3,18,30,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137332010854,NA,90826150010478,"2_12_77_65",4.4,36,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137333010854,NA,90826150010478,"2_12_77_65",1.3,18,28,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137334010854,NA,90826150010478,"2_12_77_65",3.2,26,50,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137335010854,NA,90826150010478,"2_12_77_65",1.4,22,35,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137336010854,NA,90826150010478,"2_12_77_65",3.2,25,60,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137337010854,NA,90826150010478,"2_12_77_65",5.6,36,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137338010854,NA,90826150010478,"2_12_77_65",5.1,34,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137339010854,NA,90826150010478,"2_12_77_65",8.2,44,30,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137340010854,NA,90826150010478,"2_12_77_65",5.9,45,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137341010854,NA,90826150010478,"2_12_77_65",6.1,40,25,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137342010854,NA,90826150010478,"2_12_77_65",7.1,44,30,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137343010854,NA,90826150010478,"2_12_77_65",5.4,40,30,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137344010854,NA,90826150010478,"2_12_77_65",6.1,47,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137345010854,NA,90826150010478,"2_12_77_65",5.6,42,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137346010854,NA,90826150010478,"2_12_77_65",6.5,44,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137347010854,NA,90826150010478,"2_12_77_65",7.2,46,25,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137348010854,NA,90826150010478,"2_12_77_65",7,47,20,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137349010854,NA,90826150010478,"2_12_77_65",6.3,45,25,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205137350010854,NA,90826150010478,"2_12_77_65",1.9,25,35,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137351010854,NA,90826150010478,"2_12_77_65",2.6,25,40,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137352010854,NA,90826150010478,"2_12_77_65",1.4,16,30,2006,12,1,820,30.479983,-84.809943,2006,"LK"
205137353010854,NA,90826150010478,"2_12_77_65",1.9,21,30,2006,12,1,820,30.479983,-84.809943,2006,"LK"
1373705504290487,NA,90826150010478,"2_12_77_65",4.8,30,NA,2006,12,1,131,30.479983,-84.809943,2006,"LP"
1373705505290487,NA,90826150010478,"2_12_77_65",3,22,NA,2006,12,1,820,30.479983,-84.809943,2006,"LK"
1373705506290487,NA,90826150010478,"2_12_77_65",2.4,21,NA,2006,12,1,131,30.479983,-84.809943,2006,"LP"
1373705507290487,NA,90826150010478,"2_12_77_65",4.1,26,NA,2006,12,1,131,30.479983,-84.809943,2006,"LP"
1373705508290487,NA,90826150010478,"2_12_77_65",4,30,NA,2006,12,1,131,30.479983,-84.809943,2006,"LP"
1373705509290487,NA,90826150010478,"2_12_77_65",6.5,43,NA,2006,12,1,131,30.479983,-84.809943,2006,"LP"
1373705510290487,NA,90826150010478,"2_12_77_65",7.5,47,NA,2006,12,1,131,30.479983,-84.809943,2006,"LP"
1373705511290487,NA,90826150010478,"2_12_77_65",8.11,44,NA,2006,12,2,131,30.479983,-84.809943,2006,"LP"
1373705512290487,NA,90826150010478,"2_12_77_65",6.72,36,NA,2006,12,2,131,30.479983,-84.809943,2006,"LP"
1373705513290487,NA,90826150010478,"2_12_77_65",7.3,39,NA,2006,12,1,131,30.479983,-84.809943,2006,"LP"
205171264010854,NA,140567448010478,"1_12_79_65",5.1,30,60,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171265010854,NA,140567448010478,"1_12_79_65",5.9,36,50,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171266010854,NA,140567448010478,"1_12_79_65",7,33,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171267010854,NA,140567448010478,"1_12_79_65",6,34,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171268010854,NA,140567448010478,"1_12_79_65",5.4,24,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171269010854,NA,140567448010478,"1_12_79_65",5.3,31,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171270010854,NA,140567448010478,"1_12_79_65",5.2,31,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171271010854,NA,140567448010478,"1_12_79_65",5.9,34,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171272010854,NA,140567448010478,"1_12_79_65",5.3,33,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171273010854,NA,140567448010478,"1_12_79_65",5.8,33,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171274010854,NA,140567448010478,"1_12_79_65",5.4,33,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171275010854,NA,140567448010478,"1_12_79_65",6.2,35,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171276010854,NA,140567448010478,"1_12_79_65",5.6,33,45,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171277010854,NA,140567448010478,"1_12_79_65",5.2,36,45,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171278010854,NA,140567448010478,"1_12_79_65",5.5,33,45,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171279010854,NA,140567448010478,"1_12_79_65",5.5,34,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171280010854,NA,140567448010478,"1_12_79_65",5.4,33,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171281010854,NA,140567448010478,"1_12_79_65",5.6,33,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171282010854,NA,140567448010478,"1_12_79_65",5,31,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171283010854,NA,140567448010478,"1_12_79_65",5.4,36,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171284010854,NA,140567448010478,"1_12_79_65",5.4,33,41,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171285010854,NA,140567448010478,"1_12_79_65",5,30,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171286010854,NA,140567448010478,"1_12_79_65",5.3,32,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171287010854,NA,140567448010478,"1_12_79_65",5,33,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171288010854,NA,140567448010478,"1_12_79_65",5.1,34,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171289010854,NA,140567448010478,"1_12_79_65",5.6,35,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171290010854,NA,140567448010478,"1_12_79_65",6.1,34,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171291010854,NA,140567448010478,"1_12_79_65",6,35,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171292010854,NA,140567448010478,"1_12_79_65",4.9,30,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171293010854,NA,140567448010478,"1_12_79_65",1.2,18,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171294010854,NA,140567448010478,"1_12_79_65",2.8,26,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171295010854,NA,140567448010478,"1_12_79_65",4.5,28,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171296010854,NA,140567448010478,"1_12_79_65",6.6,41,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171297010854,NA,140567448010478,"1_12_79_65",7.7,40,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171298010854,NA,140567448010478,"1_12_79_65",7.9,38,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171299010854,NA,140567448010478,"1_12_79_65",6.7,37,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
205171300010854,NA,140567448010478,"1_12_79_65",7.3,38,40,2007,12,1,131,30.594264,-83.58286,2007,"LP"
